weight,correlation,abs_correlation,source,target
1,0.9191217433358373,0.9191217433358373,205339_at,207828_s_at
1,0.7913187087964815,0.7913187087964815,205339_at,208838_at
1,0.8679583595310018,0.8679583595310018,205339_at,228401_at
1,0.8157738297424361,0.8157738297424361,205339_at,214224_s_at
1,0.8366138406238638,0.8366138406238638,205339_at,223491_at
1,0.8883903832892057,0.8883903832892057,205339_at,201664_at
1,0.9223930492642929,0.9223930492642929,205339_at,213007_at
1,0.891993747752357,0.891993747752357,205339_at,212621_at
1,0.9173971242266258,0.9173971242266258,205339_at,227350_at
1,0.8287181422270684,0.8287181422270684,205339_at,221970_s_at
1,0.8516586369140328,0.8516586369140328,205339_at,200037_s_at
1,0.8505894752310502,0.8505894752310502,205339_at,203625_x_at
1,0.8553128655467269,0.8553128655467269,205339_at,209507_at
1,0.9179524905571853,0.9179524905571853,205339_at,228069_at
1,0.836206129521546,0.836206129521546,205339_at,204510_at
1,0.8733368611785708,0.8733368611785708,205339_at,204162_at
1,0.8857235327121619,0.8857235327121619,205339_at,221677_s_at
1,0.8878991761527135,0.8878991761527135,205339_at,214804_at
1,0.8904283880438231,0.8904283880438231,205339_at,203432_at
1,0.8531555161607518,0.8531555161607518,205339_at,202276_at
1,-0.8136402872150703,0.8136402872150703,205339_at,200784_s_at
1,0.9294283636110802,0.9294283636110802,205339_at,204822_at
1,0.8221813265576282,0.8221813265576282,205339_at,219294_at
1,0.9129312430030654,0.9129312430030654,205339_at,222077_s_at
1,0.8506822895652587,0.8506822895652587,205339_at,238075_at
1,0.8415630219505703,0.8415630219505703,205339_at,218350_s_at
1,0.8366214655368169,0.8366214655368169,205339_at,205644_s_at
1,0.8821230817672424,0.8821230817672424,205339_at,230165_at
1,0.816489929241234,0.816489929241234,205339_at,205361_s_at
1,0.8821041839076172,0.8821041839076172,205339_at,206102_at
1,-0.8039626780009116,0.8039626780009116,205339_at,211323_s_at
1,0.8249576494861962,0.8249576494861962,205339_at,226473_at
1,0.8654849178520615,0.8654849178520615,205339_at,204299_at
1,0.9057456909756074,0.9057456909756074,205339_at,236641_at
1,0.9108204842079725,0.9108204842079725,205339_at,204886_at
1,-0.8461974477925142,0.8461974477925142,205339_at,201360_at
1,0.8846772006907903,0.8846772006907903,205339_at,201930_at
1,0.8098864998490583,0.8098864998490583,205339_at,205347_s_at
1,0.8338328531146595,0.8338328531146595,205339_at,207039_at
1,0.8616435891790735,0.8616435891790735,205339_at,221258_s_at
1,0.8925587522757076,0.8925587522757076,205339_at,205909_at
1,0.8667493580401299,0.8667493580401299,205339_at,215691_x_at
1,0.8412385723136154,0.8412385723136154,205339_at,205260_s_at
1,-0.8376260334091056,0.8376260334091056,205339_at,218215_s_at
1,0.8768181842236435,0.8768181842236435,205339_at,235609_at
1,0.8735457143462724,0.8735457143462724,205339_at,209891_at
1,0.8994257024697091,0.8994257024697091,205339_at,213226_at
1,0.9029020331485138,0.9029020331485138,205339_at,219148_at
1,-0.7872693573450985,0.7872693573450985,205339_at,202861_at
1,0.8890692754079282,0.8890692754079282,205339_at,218039_at
1,0.8977098096059501,0.8977098096059501,205339_at,201202_at
1,0.837872097527077,0.837872097527077,205339_at,222843_at
1,0.8453635145431845,0.8453635145431845,205339_at,223229_at
1,0.828962475782418,0.828962475782418,205339_at,231855_at
1,-0.794740678780476,0.794740678780476,205339_at,202867_s_at
1,0.9150895588665974,0.9150895588665974,205339_at,228033_at
1,0.8270137257719514,0.8270137257719514,205339_at,209302_at
1,0.8462315067807573,0.8462315067807573,205339_at,204354_at
1,0.9034270981872274,0.9034270981872274,205339_at,226936_at
1,0.8281296685621881,0.8281296685621881,205339_at,209644_x_at
1,0.8904054028850004,0.8904054028850004,205339_at,206316_s_at
1,0.8857911549226762,0.8857911549226762,205339_at,203358_s_at
1,0.8086115524689299,0.8086115524689299,205339_at,212255_s_at
1,0.7862274032279498,0.7862274032279498,205339_at,241704_x_at
1,0.8888158796132872,0.8888158796132872,205339_at,225834_at
1,-0.7642516288818534,0.7642516288818534,205339_at,208791_at
1,0.8908777205805514,0.8908777205805514,205339_at,219918_s_at
1,0.9214017173187202,0.9214017173187202,205339_at,201292_at
1,0.8621929772167184,0.8621929772167184,205339_at,213092_x_at
1,0.8551796794761005,0.8551796794761005,205339_at,202904_s_at
1,0.8744674670072549,0.8744674670072549,205339_at,213088_s_at
1,0.9091803255539939,0.9091803255539939,205339_at,202954_at
1,0.7855987162400625,0.7855987162400625,205339_at,202268_s_at
1,-0.7693007840258863,0.7693007840258863,205339_at,215706_x_at
1,0.7781750548678185,0.7781750548678185,205339_at,202911_at
1,0.8934902000831909,0.8934902000831909,205339_at,218883_s_at
1,0.831801095089819,0.831801095089819,205339_at,222740_at
1,0.8135958577342944,0.8135958577342944,205339_at,201833_at
1,0.8622100003660284,0.8622100003660284,205339_at,235363_at
1,0.8400138914079472,0.8400138914079472,205339_at,200893_at
1,0.8570513301375838,0.8570513301375838,205339_at,203960_s_at
1,0.8129053818364772,0.8129053818364772,205339_at,229025_s_at
1,0.8184431961833957,0.8184431961833957,205339_at,218049_s_at
1,0.8210854437230029,0.8210854437230029,205339_at,202184_s_at
1,0.836123400525135,0.836123400525135,205339_at,225017_at
1,0.866284549817482,0.866284549817482,205339_at,228729_at
1,0.8458312312005639,0.8458312312005639,205339_at,221521_s_at
1,0.8930449344058385,0.8930449344058385,205339_at,222958_s_at
1,0.8375723116912959,0.8375723116912959,205339_at,1554572_a_at
1,0.828401912186467,0.828401912186467,205339_at,202633_at
1,0.9047866798547974,0.9047866798547974,205339_at,203764_at
1,0.8015476383457676,0.8015476383457676,205339_at,221842_s_at
1,0.7879014792722071,0.7879014792722071,205339_at,235648_at
1,0.8800349359569303,0.8800349359569303,205339_at,202589_at
1,-0.7549531742115544,0.7549531742115544,205339_at,208792_s_at
1,0.799037170079511,0.799037170079511,205339_at,218482_at
1,-0.7885175869386869,0.7885175869386869,205339_at,200982_s_at
1,0.8503455547321742,0.8503455547321742,205339_at,205063_at
1,0.7865893554522331,0.7865893554522331,205339_at,209748_at
1,0.7662330792818083,0.7662330792818083,205339_at,214097_at
1,0.8887355108782075,0.8887355108782075,205339_at,208079_s_at
1,0.8517594739809876,0.8517594739809876,205339_at,211747_s_at
1,0.9013839679721846,0.9013839679721846,205339_at,222848_at
1,0.7927670561252544,0.7927670561252544,205339_at,213253_at
1,0.8765154486579164,0.8765154486579164,205339_at,222036_s_at
1,0.8768522475045929,0.8768522475045929,205339_at,213911_s_at
1,0.8306489896431943,0.8306489896431943,205339_at,228191_at
1,0.8407345883057827,0.8407345883057827,205339_at,204603_at
1,0.8764105126266789,0.8764105126266789,205339_at,202107_s_at
1,0.789205275533179,0.789205275533179,205339_at,204571_x_at
1,0.9089723997807849,0.9089723997807849,205339_at,204825_at
1,0.8923533867133742,0.8923533867133742,205339_at,218355_at
1,0.8282298487966505,0.8282298487966505,205339_at,205053_at
1,0.8320117330527408,0.8320117330527408,205339_at,211115_x_at
1,0.7718797643575837,0.7718797643575837,205339_at,200934_at
1,0.8235935754831681,0.8235935754831681,205339_at,223898_at
1,0.7653126554858957,0.7653126554858957,205339_at,1558700_s_at
1,0.8481177366491046,0.8481177366491046,205339_at,202666_s_at
1,0.7945386915663761,0.7945386915663761,205339_at,201111_at
1,0.8651120045092368,0.8651120045092368,205339_at,1553984_s_at
1,0.8833374769537495,0.8833374769537495,205339_at,228774_at
1,0.8218597549785691,0.8218597549785691,205339_at,203351_s_at
1,-0.7910651551560732,0.7910651551560732,205339_at,207966_s_at
1,0.7850165660711099,0.7850165660711099,205339_at,222201_s_at
1,0.8560379290047511,0.8560379290047511,205339_at,205046_at
1,0.8220676028021079,0.8220676028021079,205339_at,201450_s_at
1,0.8120489015447102,0.8120489015447102,205339_at,203744_at
1,0.8235321002996133,0.8235321002996133,205339_at,231895_at
1,0.8043812244337526,0.8043812244337526,205339_at,218277_s_at
1,0.7811285024176264,0.7811285024176264,205339_at,226832_at
1,0.7258454210197035,0.7258454210197035,205339_at,229533_x_at
1,0.8381198784157107,0.8381198784157107,205339_at,202903_at
1,0.7617030031337344,0.7617030031337344,205339_at,200050_at
1,-0.7885581201570989,0.7885581201570989,205339_at,212257_s_at
1,0.7945401348291733,0.7945401348291733,205339_at,226165_at
1,-0.7958376929844886,0.7958376929844886,205339_at,210778_s_at
1,0.7952410859777466,0.7952410859777466,205339_at,224129_s_at
1,0.7960923704240318,0.7960923704240318,205339_at,201418_s_at
1,0.7573561239355296,0.7573561239355296,205339_at,218617_at
1,0.8821387430517135,0.8821387430517135,205339_at,219306_at
1,0.8025935984565411,0.8025935984565411,205339_at,209358_at
1,-0.7982148155923946,0.7982148155923946,205339_at,210872_x_at
1,0.7961820923867879,0.7961820923867879,205339_at,223416_at
1,0.8773209811306791,0.8773209811306791,205339_at,207165_at
1,-0.7756823001848154,0.7756823001848154,205339_at,1554690_a_at
1,0.8152228110798961,0.8152228110798961,205339_at,203560_at
1,0.888636069508072,0.888636069508072,205339_at,201088_at
1,-0.7510620414998176,0.7510620414998176,205339_at,201373_at
1,-0.7902165161014992,0.7902165161014992,205339_at,211769_x_at
1,0.8925912650901777,0.8925912650901777,205339_at,204962_s_at
1,0.8609172843236045,0.8609172843236045,205339_at,218009_s_at
1,0.7680995448680095,0.7680995448680095,205339_at,219177_at
1,0.8239976125640763,0.8239976125640763,205339_at,200608_s_at
1,-0.7451636885201421,0.7451636885201421,205339_at,216267_s_at
1,0.9175718967592478,0.9175718967592478,201477_s_at,218875_s_at
1,0.8962718341810278,0.8962718341810278,201477_s_at,225686_at
1,0.8892346928095815,0.8892346928095815,201477_s_at,202690_s_at
1,0.8681776356818586,0.8681776356818586,201477_s_at,204127_at
1,0.8536695159149303,0.8536695159149303,201477_s_at,218979_at
1,0.8756785161186592,0.8756785161186592,201477_s_at,209172_s_at
1,0.8819149424785896,0.8819149424785896,201477_s_at,214051_at
1,0.8636738477459559,0.8636738477459559,201477_s_at,219000_s_at
1,0.8853012581039064,0.8853012581039064,201477_s_at,235545_at
1,0.8359543328525519,0.8359543328525519,201477_s_at,218397_at
1,0.8782107684310512,0.8782107684310512,201477_s_at,205176_s_at
1,0.8866598702793914,0.8866598702793914,201477_s_at,204146_at
1,0.8661159805473264,0.8661159805473264,201477_s_at,218757_s_at
1,0.8936271850553267,0.8936271850553267,201477_s_at,223381_at
1,0.8957412701316754,0.8957412701316754,201477_s_at,213647_at
1,0.8549911795071446,0.8549911795071446,201477_s_at,203316_s_at
1,0.8812680535291026,0.8812680535291026,201477_s_at,218252_at
1,0.8843687979602481,0.8843687979602481,201477_s_at,232065_x_at
1,0.8654706919857583,0.8654706919857583,201477_s_at,202413_s_at
1,0.8939726919229685,0.8939726919229685,201477_s_at,203362_s_at
1,0.9046115370347868,0.9046115370347868,201477_s_at,218662_s_at
1,0.8402916279460658,0.8402916279460658,201477_s_at,214221_at
1,0.8791996084643302,0.8791996084643302,201477_s_at,203743_s_at
1,0.9078089604486784,0.9078089604486784,201477_s_at,223556_at
1,0.8807034010354492,0.8807034010354492,201477_s_at,219105_x_at
1,0.8616146853453572,0.8616146853453572,201477_s_at,222606_at
1,0.8788007050467399,0.8788007050467399,201477_s_at,209523_at
1,0.9184859875958408,0.9184859875958408,201477_s_at,203209_at
1,0.8834949603967358,0.8834949603967358,201477_s_at,204531_s_at
1,0.8789256533331421,0.8789256533331421,201477_s_at,234672_s_at
1,0.8293050744613317,0.8293050744613317,201477_s_at,205034_at
1,0.8968429141057419,0.8968429141057419,201477_s_at,206364_at
1,0.8465208546489521,0.8465208546489521,201477_s_at,229551_x_at
1,0.845775712111607,0.845775712111607,201477_s_at,223257_at
1,0.883633553670662,0.883633553670662,201477_s_at,216228_s_at
1,0.8861303885156273,0.8861303885156273,201477_s_at,228597_at
1,0.8381072588869807,0.8381072588869807,201477_s_at,201416_at
1,0.8973589743367006,0.8973589743367006,201477_s_at,204026_s_at
1,0.8301588534929442,0.8301588534929442,201477_s_at,1555501_s_at
1,0.8780815972333633,0.8780815972333633,201477_s_at,225297_at
1,0.7396314630542604,0.7396314630542604,201477_s_at,226446_at
1,0.8072143957175263,0.8072143957175263,201477_s_at,231784_s_at
1,0.9160516076800932,0.9160516076800932,201477_s_at,207828_s_at
1,0.8095249398074486,0.8095249398074486,201477_s_at,208838_at
1,0.8752590564222887,0.8752590564222887,201477_s_at,228401_at
1,0.8430279637358744,0.8430279637358744,201477_s_at,214224_s_at
1,0.8057953173868146,0.8057953173868146,201477_s_at,223491_at
1,0.8996771701969072,0.8996771701969072,201477_s_at,201664_at
1,0.8690008175345185,0.8690008175345185,201477_s_at,213007_at
1,0.8876875152421133,0.8876875152421133,201477_s_at,212621_at
1,0.9145191456595326,0.9145191456595326,201477_s_at,227350_at
1,0.8386549951072496,0.8386549951072496,201477_s_at,221970_s_at
1,0.8731982438882316,0.8731982438882316,201477_s_at,200037_s_at
1,0.8621383288547004,0.8621383288547004,201477_s_at,203625_x_at
1,0.8421205077440684,0.8421205077440684,201477_s_at,209507_at
1,0.8534018357219877,0.8534018357219877,201477_s_at,228069_at
1,0.8261100589377991,0.8261100589377991,201477_s_at,204510_at
1,0.9034190125245924,0.9034190125245924,201477_s_at,204162_at
1,0.8881252747748086,0.8881252747748086,201477_s_at,221677_s_at
1,0.8461986316523075,0.8461986316523075,201477_s_at,214804_at
1,0.8452372832021561,0.8452372832021561,201477_s_at,203432_at
1,0.8536461419404614,0.8536461419404614,201477_s_at,202276_at
1,-0.7631286923539649,0.7631286923539649,201477_s_at,200784_s_at
1,0.8914724354605638,0.8914724354605638,201477_s_at,204822_at
1,0.8274095021541116,0.8274095021541116,201477_s_at,219294_at
1,0.8722440909474413,0.8722440909474413,201477_s_at,222077_s_at
1,0.8604533548767098,0.8604533548767098,201477_s_at,238075_at
1,0.875636105493655,0.875636105493655,201477_s_at,218350_s_at
1,0.8342353528221366,0.8342353528221366,201477_s_at,205644_s_at
1,0.8548182604728292,0.8548182604728292,201477_s_at,230165_at
1,0.8068572165692675,0.8068572165692675,201477_s_at,205361_s_at
1,0.8443617636722291,0.8443617636722291,201477_s_at,206102_at
1,-0.7985850956534822,0.7985850956534822,201477_s_at,211323_s_at
1,0.8485997600576313,0.8485997600576313,201477_s_at,226473_at
1,0.849583124952143,0.849583124952143,201477_s_at,204299_at
1,0.8857663080373733,0.8857663080373733,201477_s_at,236641_at
1,0.8883676498021971,0.8883676498021971,201477_s_at,204886_at
1,-0.8838928409426996,0.8838928409426996,201477_s_at,201360_at
1,0.903581227253193,0.903581227253193,201477_s_at,201930_at
1,0.8057439793322234,0.8057439793322234,201477_s_at,205347_s_at
1,0.7851228998171308,0.7851228998171308,201477_s_at,207039_at
1,0.8739021206847136,0.8739021206847136,201477_s_at,221258_s_at
1,0.8865195453137334,0.8865195453137334,201477_s_at,205909_at
1,0.8332817863923695,0.8332817863923695,201477_s_at,215691_x_at
1,0.8260486505961748,0.8260486505961748,201477_s_at,205260_s_at
1,-0.8169497893348097,0.8169497893348097,201477_s_at,218215_s_at
1,0.8668732637179302,0.8668732637179302,201477_s_at,235609_at
1,0.8702838734687,0.8702838734687,201477_s_at,209891_at
1,0.8932689556493668,0.8932689556493668,201477_s_at,213226_at
1,0.8757634376965635,0.8757634376965635,201477_s_at,219148_at
1,-0.7518661393788268,0.7518661393788268,201477_s_at,202861_at
1,0.882408630096842,0.882408630096842,201477_s_at,218039_at
1,0.8751745685889563,0.8751745685889563,201477_s_at,201202_at
1,0.8674466768487714,0.8674466768487714,201477_s_at,222843_at
1,0.8211553355319535,0.8211553355319535,201477_s_at,223229_at
1,0.8335876067068453,0.8335876067068453,201477_s_at,231855_at
1,-0.7868824310864115,0.7868824310864115,201477_s_at,202867_s_at
1,0.8629078363409343,0.8629078363409343,201477_s_at,228033_at
1,0.8371463146877077,0.8371463146877077,201477_s_at,209302_at
1,0.8426333179104852,0.8426333179104852,201477_s_at,204354_at
1,0.8736683338188305,0.8736683338188305,201477_s_at,226936_at
1,0.7648997503281552,0.7648997503281552,201477_s_at,209644_x_at
1,0.8698855572848797,0.8698855572848797,201477_s_at,206316_s_at
1,0.8734178719591403,0.8734178719591403,201477_s_at,203358_s_at
1,0.8022990667514848,0.8022990667514848,201477_s_at,212255_s_at
1,0.8059658468896573,0.8059658468896573,201477_s_at,241704_x_at
1,0.8366923134468368,0.8366923134468368,201477_s_at,225834_at
1,-0.7760635869418903,0.7760635869418903,201477_s_at,208791_at
1,0.8868505423791424,0.8868505423791424,201477_s_at,219918_s_at
1,0.8924147917982537,0.8924147917982537,201477_s_at,201292_at
1,0.8816211733953988,0.8816211733953988,201477_s_at,213092_x_at
1,0.8351814298133862,0.8351814298133862,201477_s_at,202904_s_at
1,0.9055015314853938,0.9055015314853938,201477_s_at,213088_s_at
1,0.8742596763938416,0.8742596763938416,201477_s_at,202954_at
1,0.8407842680103436,0.8407842680103436,201477_s_at,202268_s_at
1,-0.7826978421870796,0.7826978421870796,201477_s_at,215706_x_at
1,0.8417674237515295,0.8417674237515295,201477_s_at,202911_at
1,0.8735727008613202,0.8735727008613202,201477_s_at,218883_s_at
1,0.8290786417429562,0.8290786417429562,201477_s_at,222740_at
1,0.8157358823554669,0.8157358823554669,201477_s_at,201833_at
1,0.8173102271475899,0.8173102271475899,201477_s_at,235363_at
1,0.8575350162307805,0.8575350162307805,201477_s_at,200893_at
1,0.8021295661425247,0.8021295661425247,201477_s_at,203960_s_at
1,0.8057297295320774,0.8057297295320774,201477_s_at,229025_s_at
1,0.8033366002347503,0.8033366002347503,201477_s_at,218049_s_at
1,0.8428639472645948,0.8428639472645948,201477_s_at,202184_s_at
1,0.8251749098479758,0.8251749098479758,201477_s_at,225017_at
1,0.8732975007482553,0.8732975007482553,201477_s_at,228729_at
1,0.837424896489434,0.837424896489434,201477_s_at,221521_s_at
1,0.8615631106117045,0.8615631106117045,201477_s_at,222958_s_at
1,0.8158654161069053,0.8158654161069053,201477_s_at,1554572_a_at
1,0.8204471794477654,0.8204471794477654,201477_s_at,202633_at
1,0.8762394724190149,0.8762394724190149,201477_s_at,203764_at
1,0.808640706580158,0.808640706580158,201477_s_at,221842_s_at
1,0.8264784299936702,0.8264784299936702,201477_s_at,235648_at
